actor_id,type,frame,speed (m/s),heading (rad),yaw_rate (rad/s)
14f0083929f04358802459e019332121,barrier,185,0.0,0.0,0.0
14f0083929f04358802459e019332121,barrier,186,0.0,0.0,0.0
14f0083929f04358802459e019332121,barrier,187,0.0,0.0,0.0
14f0083929f04358802459e019332121,barrier,188,0.0,0.0,0.0
14f0083929f04358802459e019332121,barrier,189,0.0,0.0,0.0
14f0083929f04358802459e019332121,barrier,190,0.0,0.0,0.0
14f0083929f04358802459e019332121,barrier,191,0.0,0.0,0.0
14f0083929f04358802459e019332121,barrier,192,0.0,0.0,0.0
14f0083929f04358802459e019332121,barrier,193,0.0,0.0,0.0
14f0083929f04358802459e019332121,barrier,194,0.0,0.0,0.0
14f0083929f04358802459e019332121,barrier,195,0.0,0.0,0.0
14f0083929f04358802459e019332121,barrier,196,0.0,0.0,0.0
14f0083929f04358802459e019332121,barrier,197,0.0,0.0,0.0
14f0083929f04358802459e019332121,barrier,198,0.0,0.0,0.0
14f0083929f04358802459e019332121,barrier,199,0.0,0.0,0.0
14f0083929f04358802459e019332121,barrier,200,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,0,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,1,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,2,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,3,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,4,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,5,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,6,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,7,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,8,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,9,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,10,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,11,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,12,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,13,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,14,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,15,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,16,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,17,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,18,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,19,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,20,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,21,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,22,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,23,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,24,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,25,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,26,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,27,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,28,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,29,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,30,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,31,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,32,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,33,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,34,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,35,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,36,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,37,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,38,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,39,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,40,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,41,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,42,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,43,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,44,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,45,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,46,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,47,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,48,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,49,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,50,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,51,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,52,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,53,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,54,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,55,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,56,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,57,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,58,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,59,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,60,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,61,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,62,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,63,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,64,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,65,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,66,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,67,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,68,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,69,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,70,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,71,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,72,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,73,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,74,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,75,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,76,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,77,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,78,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,79,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,80,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,81,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,82,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,83,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,84,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,85,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,86,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,87,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,88,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,89,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,90,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,91,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,92,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,93,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,94,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,95,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,96,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,97,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,98,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,99,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,100,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,101,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,102,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,103,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,104,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,105,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,106,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,107,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,108,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,109,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,110,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,111,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,112,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,113,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,114,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,115,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,116,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,117,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,118,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,119,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,120,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,121,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,122,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,123,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,124,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,125,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,126,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,127,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,128,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,129,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,130,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,131,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,132,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,133,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,134,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,135,4.86,2.372,23.721
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,136,4.86,2.374,0.016
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,137,4.86,2.375,0.016
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,138,4.86,2.377,0.016
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,139,4.86,2.378,0.016
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,140,5.4,2.38,0.016
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,141,5.4,2.382,0.018
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,142,5.4,2.384,0.018
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,143,5.4,2.385,0.018
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,144,5.4,2.387,0.018
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,145,5.41,2.389,0.018
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,146,5.41,2.391,0.018
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,147,5.41,2.393,0.018
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,148,5.41,2.394,0.018
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,149,5.41,2.396,0.018
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,150,5.4,2.398,0.018
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,151,5.4,2.4,0.018
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,152,5.4,2.402,0.018
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,153,5.4,2.403,0.018
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,154,5.4,2.405,0.018
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,155,10.5,2.407,0.018
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,156,10.5,2.41,0.035
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,157,10.5,2.414,0.035
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,158,10.5,2.417,0.035
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,159,10.5,2.421,0.035
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,160,11.91,2.424,0.035
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,161,11.91,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,162,11.91,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,163,11.91,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,164,11.91,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,165,13.11,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,166,13.11,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,167,13.11,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,168,13.11,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,169,13.11,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,170,11.93,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,171,11.93,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,172,11.93,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,173,11.93,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,174,11.93,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,175,11.91,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,176,11.91,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,177,11.91,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,178,11.91,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,179,11.91,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,180,10.73,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,181,10.73,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,182,10.73,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,183,10.73,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,184,10.73,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,185,11.79,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,186,11.79,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,187,11.79,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,188,11.79,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,189,11.79,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,190,0.0,2.424,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,191,0.0,0.0,-24.244
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,192,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,193,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,194,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,195,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,196,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,197,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,198,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,199,0.0,0.0,0.0
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,car,200,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,0,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,1,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,2,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,3,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,4,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,5,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,6,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,7,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,8,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,9,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,10,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,11,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,12,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,13,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,14,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,15,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,16,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,17,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,18,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,19,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,20,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,21,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,22,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,23,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,24,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,25,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,26,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,27,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,28,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,29,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,30,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,31,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,32,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,33,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,34,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,35,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,36,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,37,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,38,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,39,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,40,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,41,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,42,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,43,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,44,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,45,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,46,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,47,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,48,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,49,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,50,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,51,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,52,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,53,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,54,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,55,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,56,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,57,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,58,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,59,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,60,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,61,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,62,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,63,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,64,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,65,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,66,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,67,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,68,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,69,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,70,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,71,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,72,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,73,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,74,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,75,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,76,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,77,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,78,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,79,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,80,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,81,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,82,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,83,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,84,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,85,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,86,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,87,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,88,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,89,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,90,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,91,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,92,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,93,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,94,0.0,0.0,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,95,11.07,2.372,23.721
75d6766444064eb6b75d60b2bd201f2a,bicycle,96,11.07,2.372,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,97,11.07,2.372,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,98,11.07,2.372,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,99,11.07,2.372,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,100,12.28,2.372,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,101,12.28,2.372,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,102,12.28,2.372,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,103,12.28,2.372,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,104,12.28,2.372,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,105,13.05,2.372,0.0
75d6766444064eb6b75d60b2bd201f2a,bicycle,106,13.05,2.372,0.0
