actor_id,type,frame,speed (m/s),heading (rad),yaw_rate (rad/s),longitudinal,lateral
fd4ce422e0db4ad3ab978a811ba04d3a,car,2,0.0,0.0,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,3,0.0,0.0,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,4,0.0,0.0,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,5,0.0,0.0,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,6,0.0,0.0,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,7,0.0,0.0,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,8,0.0,0.0,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,9,0.0,0.0,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,10,0.0,0.0,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,11,0.0,0.0,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,12,0.0,0.0,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,13,0.0,0.0,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,14,0.0,0.0,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,15,0.0,0.0,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,16,0.0,0.0,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,17,0.0,0.0,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,18,0.0,0.0,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,19,0.0,0.0,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,20,0.0,0.0,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,21,0.0,0.0,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,22,0.0,0.0,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,23,0.0,0.0,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,24,0.0,0.0,0.0,standing_still,turning_right
fd4ce422e0db4ad3ab978a811ba04d3a,car,25,0.04,-2.4,-24.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,26,0.04,-2.4,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,27,0.04,-2.4,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,28,0.04,-2.4,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,29,0.04,-2.399,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,30,0.04,-2.399,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,31,0.04,-2.399,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,32,0.04,-2.399,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,33,0.04,-2.399,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,34,0.04,-2.398,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,35,0.04,-2.398,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,36,0.04,-2.398,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,37,0.04,-2.398,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,38,0.04,-2.398,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,39,0.04,-2.397,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,40,0.04,-2.397,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,41,0.04,-2.397,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,42,0.04,-2.397,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,43,0.04,-2.397,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,44,0.04,-2.396,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,45,0.04,-2.396,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,46,0.04,-2.396,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,47,0.04,-2.396,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,48,0.04,-2.395,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,49,0.04,-2.395,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,50,0.04,-2.395,0.002,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,51,0.04,-2.395,0.002,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,52,0.04,-2.395,0.002,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,53,0.04,-2.394,0.002,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,54,0.04,-2.394,0.002,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,55,0.04,-2.394,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,56,0.04,-2.394,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,57,0.04,-2.394,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,58,0.04,-2.393,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,59,0.04,-2.393,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,60,0.04,-2.393,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,61,0.04,-2.393,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,62,0.04,-2.393,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,63,0.04,-2.392,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,64,0.04,-2.392,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,65,0.17,-2.392,0.002,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,66,0.17,-2.393,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,67,0.17,-2.393,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,68,0.17,-2.394,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,69,0.17,-2.395,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,70,0.17,-2.396,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,71,0.17,-2.396,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,72,0.17,-2.397,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,73,0.17,-2.398,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,74,0.17,-2.399,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,75,0.17,-2.399,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,76,0.17,-2.4,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,77,0.17,-2.401,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,78,0.17,-2.402,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,79,0.17,-2.402,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,80,0.17,-2.403,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,81,0.17,-2.404,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,82,0.17,-2.404,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,83,0.17,-2.405,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,84,0.17,-2.406,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,85,0.19,-2.407,-0.007,reversing,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,86,0.19,-2.407,-0.007,reversing,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,87,0.19,-2.408,-0.007,reversing,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,88,0.19,-2.409,-0.007,reversing,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,89,0.19,-2.41,-0.007,reversing,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,90,0.19,-2.41,-0.007,reversing,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,91,0.19,-2.411,-0.007,reversing,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,92,0.19,-2.412,-0.007,reversing,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,93,0.19,-2.413,-0.007,reversing,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,94,0.19,-2.413,-0.007,reversing,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,95,0.19,-2.414,-0.007,reversing,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,96,0.19,-2.415,-0.007,reversing,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,97,0.19,-2.415,-0.007,reversing,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,98,0.19,-2.416,-0.007,reversing,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,99,0.19,-2.417,-0.007,reversing,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,100,0.13,-2.418,-0.007,accelerating,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,101,0.13,-2.416,0.012,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,102,0.13,-2.415,0.012,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,103,0.13,-2.414,0.012,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,104,0.13,-2.413,0.012,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,105,0.13,-2.412,0.012,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,106,0.13,-2.411,0.012,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,107,0.13,-2.409,0.012,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,108,0.13,-2.408,0.012,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,109,0.13,-2.407,0.012,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,110,0.13,-2.406,0.012,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,111,0.13,-2.405,0.012,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,112,0.13,-2.404,0.012,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,113,0.13,-2.403,0.012,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,114,0.13,-2.401,0.012,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,115,0.03,-2.4,0.012,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,116,0.03,-2.399,0.012,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,117,0.03,-2.398,0.012,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,118,0.03,-2.397,0.012,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,119,0.03,-2.396,0.012,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,120,0.02,-2.394,0.012,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,121,0.02,-2.393,0.012,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,122,0.02,-2.392,0.012,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,123,0.02,-2.391,0.012,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,124,0.02,-2.39,0.012,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,125,0.03,-2.389,0.012,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,126,0.03,-2.387,0.012,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,127,0.03,-2.386,0.012,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,128,0.03,-2.385,0.012,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,129,0.03,-2.384,0.012,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,130,0.09,-2.383,0.012,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,131,0.09,-2.383,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,132,0.09,-2.383,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,133,0.09,-2.383,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,134,0.09,-2.383,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,135,0.09,-2.383,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,136,0.09,-2.383,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,137,0.09,-2.383,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,138,0.09,-2.383,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,139,0.09,-2.383,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,140,0.09,-2.383,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,141,0.09,-2.383,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,142,0.09,-2.383,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,143,0.09,-2.383,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,144,0.09,-2.383,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,145,0.09,-2.383,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,146,0.09,-2.383,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,147,0.09,-2.383,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,148,0.09,-2.383,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,149,0.09,-2.383,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,150,0.09,-2.383,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,151,0.09,-2.383,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,152,0.09,-2.383,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,153,0.09,-2.383,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,154,0.09,-2.383,0.0,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,155,0.05,-2.383,0.0,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,156,0.05,-2.383,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,157,0.05,-2.384,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,158,0.05,-2.385,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,159,0.05,-2.386,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,160,0.05,-2.386,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,161,0.05,-2.387,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,162,0.05,-2.388,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,163,0.05,-2.388,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,164,0.05,-2.389,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,165,0.05,-2.39,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,166,0.05,-2.39,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,167,0.05,-2.391,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,168,0.05,-2.392,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,169,0.05,-2.392,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,170,0.05,-2.393,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,171,0.05,-2.394,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,172,0.05,-2.395,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,173,0.05,-2.395,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,174,0.05,-2.396,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,175,0.05,-2.397,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,176,0.05,-2.397,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,177,0.05,-2.398,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,178,0.05,-2.399,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,179,0.05,-2.399,-0.007,cruising,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,180,0.02,-2.4,-0.007,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,181,0.02,-2.399,0.009,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,182,0.02,-2.398,0.009,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,183,0.02,-2.398,0.009,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,184,0.02,-2.397,0.009,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,185,0.02,-2.396,0.009,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,186,0.02,-2.395,0.009,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,187,0.02,-2.394,0.009,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,188,0.02,-2.393,0.009,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,189,0.02,-2.392,0.009,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,190,0.02,-2.391,0.009,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,191,0.02,-2.391,0.009,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,192,0.02,-2.39,0.009,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,193,0.02,-2.389,0.009,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,194,0.02,-2.388,0.009,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,195,0.02,-2.387,0.009,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,196,0.02,-2.386,0.009,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,197,0.02,-2.385,0.009,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,198,0.02,-2.384,0.009,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,199,0.02,-2.384,0.009,standing_still,going_straight
fd4ce422e0db4ad3ab978a811ba04d3a,car,200,0.0,-2.383,0.009,standing_still,not_valid
e5a06b589b93428c867bd6a92ed6da93,pedestrian,0,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,1,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,2,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,3,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,4,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,5,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,6,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,7,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,8,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,9,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,10,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,11,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,12,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,13,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,14,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,15,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,16,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,17,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,18,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,19,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,20,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,21,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,22,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,23,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,24,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,25,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,26,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,27,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,28,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,29,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,30,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,31,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,32,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,33,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,34,0.0,0.662,0.0,standing_still,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,35,0.05,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,36,0.05,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,37,0.05,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,38,0.05,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,39,0.05,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,40,0.05,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,41,0.05,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,42,0.05,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,43,0.05,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,44,0.05,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,45,0.05,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,46,0.05,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,47,0.05,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,48,0.05,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,49,0.05,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,50,0.05,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,51,0.05,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,52,0.05,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,53,0.05,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,54,0.05,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,55,0.17,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,56,0.17,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,57,0.17,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,58,0.17,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,59,0.17,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,60,0.17,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,61,0.17,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,62,0.17,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,63,0.17,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,64,0.17,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,65,0.17,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,66,0.17,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,67,0.17,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,68,0.17,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,69,0.17,0.662,0.0,reversing,going_straight
e5a06b589b93428c867bd6a92ed6da93,pedestrian,70,0.17,0.662,0.0,reversing,going_straight
