actor_id,type,frame,speed (m/s),heading (rad),yaw_rate (rad/s),longitudinal,lateral
cd1add73166f4b43aa014f51a30f662c,bicycle,41,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,42,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,43,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,44,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,45,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,46,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,47,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,48,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,49,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,50,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,51,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,52,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,53,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,54,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,55,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,56,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,57,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,58,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,59,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,60,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,61,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,62,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,63,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,64,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,65,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,66,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,67,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,68,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,69,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,70,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,71,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,72,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,73,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,74,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,75,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,76,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,77,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,78,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,79,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,80,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,81,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,82,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,83,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,84,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,85,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,86,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,87,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,88,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,89,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,90,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,91,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,92,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,93,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,94,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,95,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,96,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,97,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,98,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,99,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,100,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,101,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,102,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,103,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,104,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,105,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,106,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,107,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,108,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,109,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,110,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,111,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,112,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,113,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,114,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,115,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,116,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,117,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,118,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,119,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,120,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,121,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,122,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,123,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,124,0.0,-0.134,0.0,standing_still,going_straight
cd1add73166f4b43aa014f51a30f662c,bicycle,125,0.0,-0.134,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,126,0.0,-0.0,1.338,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,127,0.0,-0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,128,0.0,-0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,129,0.0,-0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,130,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,131,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,132,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,133,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,134,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,135,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,136,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,137,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,138,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,139,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,140,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,141,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,142,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,143,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,144,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,145,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,146,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,147,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,148,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,149,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,150,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,151,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,152,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,153,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,154,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,155,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,156,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,157,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,158,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,159,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,160,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,161,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,162,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,163,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,164,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,165,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,166,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,167,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,168,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,169,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,170,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,171,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,172,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,173,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,174,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,175,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,176,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,177,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,178,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,179,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,180,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,181,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,182,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,183,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,184,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,185,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,186,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,187,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,188,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,189,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,190,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,191,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,192,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,193,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,194,0.0,0.0,0.0,standing_still,turning_left
cd1add73166f4b43aa014f51a30f662c,bicycle,195,0.0,0.0,0.0,standing_still,turning_left
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,0,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,1,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,2,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,3,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,4,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,5,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,6,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,7,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,8,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,9,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,10,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,11,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,12,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,13,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,14,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,15,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,16,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,17,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,18,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,19,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,20,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,21,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,22,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,23,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,24,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,25,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,26,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,27,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,28,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,29,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,30,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,31,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,32,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,33,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,34,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,35,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,36,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,37,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,38,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,39,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,40,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,41,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,42,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,43,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,44,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,45,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,46,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,47,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,48,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,49,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,50,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,51,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,52,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,53,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,54,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,55,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,56,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,57,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,58,0.0,0.0,0.0,standing_still,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,59,0.0,0.0,0.0,standing_still,turning_left
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,60,1.21,1.038,10.378,accelerating,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,61,1.21,1.043,0.052,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,62,1.21,1.048,0.052,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,63,1.21,1.053,0.052,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,64,1.21,1.059,0.052,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,65,1.21,1.064,0.052,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,66,1.21,1.069,0.052,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,67,1.21,1.074,0.052,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,68,1.21,1.08,0.052,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,69,1.21,1.085,0.052,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,70,1.21,1.09,0.052,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,71,1.21,1.095,0.052,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,72,1.21,1.101,0.052,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,73,1.21,1.106,0.052,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,74,1.21,1.111,0.052,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,75,1.22,1.116,0.052,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,76,1.22,1.122,0.052,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,77,1.22,1.127,0.052,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,78,1.22,1.132,0.052,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,79,1.22,1.137,0.052,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,80,1.16,1.143,0.052,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,81,1.16,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,82,1.16,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,83,1.16,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,84,1.16,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,85,1.15,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,86,1.15,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,87,1.15,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,88,1.15,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,89,1.15,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,90,1.15,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,91,1.15,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,92,1.15,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,93,1.15,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,94,1.15,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,95,0.97,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,96,0.97,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,97,0.97,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,98,0.97,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,99,0.97,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,100,1.07,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,101,1.07,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,102,1.07,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,103,1.07,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,104,1.07,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,105,1.08,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,106,1.08,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,107,1.08,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,108,1.08,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,109,1.08,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,110,1.19,1.143,0.0,cruising,going_straight
19f0484e0ec84c0eb64c92698fe5e7e3,pedestrian,111,1.19,1.143,0.0,cruising,going_straight
